usual-wind-99 - reward_sum_oracle,bumbling-microwave-105 - reward_sum_oracle,denim-brook-111 - reward_sum_oracle,fiery-puddle-140 - reward_sum_oracle,driven-cloud-142 - reward_sum_oracle,sandy-butterfly-258 - reward_sum_oracle,deft-wave-256 - reward_sum_oracle,prime-thunder-254 - reward_sum_oracle,vibrant-forest-263 - reward_sum_oracle,classic-cosmos-268 - reward_sum_oracle
15.3679740708972,0.681002612300446,49.3083452601773,4.95244116849354,0.037852594007548,6.70135935398267,184.563788390448,88.9077423428997,0,229.255955700456
0.004180922361829,0,0,0,0,0,23.0040127336765,92.5484450480521,65.0656195654739,32.5151306509301
45.378298983148,0.067012374873713,22.6885449719848,12.6802467237614,0,0,0.114414505895061,66.7717921250452,72.2051915004274,0
0.024795495869128,45.0318455613566,0,57.7750688648503,58.062229707242,0,82.6367432435329,39.5056324331422,40.3587816708781,68.271155776865
46.0792166825188,71.6144995579977,62.1228108908885,44.8755160426523,0,0.00338840421917,0,82.8168464005268,58.3402884864384,0
121.662010692755,0,39.5743231024842,42.6485629909258,0,79.1566620450888,59.3254038377163,81.1059519344554,0,35.5018372199654
0,52.4639063156941,0.113815777907374,1.00007237897103,0.013021217891142,61.4755627216768,0,0.016910967798141,0.031445574942779,0
51.6366017976783,320.334068894559,68.1406824614635,165.034650897604,0.241182169469312,0,78.8663416750906,48.9775507826308,207.360937502399,81.2748146395726
6.12304875568559,0,0,0,0.413305477158599,0,2.52686425075466,0,0.433473939434712,48.0154674287209
1.34397144299147,53.580710054426,0,11.5489215861254,0,0.345550934175096,38.8697088168881,61.3698103205363,72.3455745367652,187.171699445699
89.73214052009,77.2664430445797,0.073941846382471,54.2145137353586,0,68.8742122548518,0.032007059120809,34.1995163445873,0.62288977439442,74.2956019406179
21.8044017160393,0.322055312541184,39.4217225844239,40.089125845319,0.004741563571196,37.8577982862416,52.4854221454339,58.4323040308182,45.1408822030496,0
176.599808264032,88.5023795937708,63.1476225210202,173.022242447293,39.7681623113033,71.8411421262233,65.8581841526565,59.2417518295846,189.694145477545,0.195537530847742
0,66.5460338473891,0.802471044699651,51.9234754151419,55.5175701229826,6.72797895249082,64.0627620433892,0.014191198575211,72.703906060596,2.09601903629456
0,252.353828734643,0.389833783385881,43.6898191359862,0,64.7643191351854,85.3630625875957,0.138379404468465,64.0763731366839,39.1955825816983
235.6465927298,72.4483003969991,1.41643748528903,0.239542422499151,50.8721597888316,0.085266040769409,56.2927397580649,0.013313158396628,175.575378230497,65.9760022303125
207.521772392062,0.004672775840126,37.1517636688968,64.0871157414135,0,0,27.0455059911709,94.8385154974932,99.8427924155112,59.1641192053145
25.3354159373017,305.2739806736,0,22.3815680562704,38.757903353119,41.4975353674352,39.6495302874453,51.3009782575222,3.41384016120596,58.0420719839653
22.0822564938486,0,53.5164131811117,242.264866985136,0,44.4399427378666,31.3194759063779,4.09354840108847,60.23631793673,331.481696317152
49.4548680829782,423.213590995882,0.02648948607599,69.378159718206,404.565494932053,52.4983945162772,57.2667430181828,0,14.1920403464108,28.6521293103778
178.166506965103,243.853201491939,0.229860083845339,53.6824315945075,14.8222063653046,65.8006258541604,55.5403335665878,78.1010657485615,86.9866611607113,79.1150917067875
219.508361436184,0,0.198148042992156,55.7449771923086,43.0117855916605,17.8254411079621,47.8040811051928,59.2666437419989,60.1973520243362,87.4396557811625
0.003785062946442,288.580029710534,41.8529305456856,52.4253957890687,0.060183609326991,1.24547506622016,7.94298457038908,206.287689015855,188.502169807502,162.838203580688
143.156966119433,287.441037320194,0,0,182.072111256432,3.43552523585001,0,164.982416669499,79.1739680011485,52.9529956680967
389.821372743359,55.0834590269754,72.7431525210198,189.392896577111,58.6933292130307,45.376762998379,3.3916903162232,170.267657818303,96.6111287929518,41.613404868881
9.11282643390666,69.7254391784779,50.2439675028543,1.94127113655162,81.0148192853072,49.4775119807451,64.889462030406,250.334242235944,36.8926174644994,0.634407550111349
5.85157406760215,56.607455990983,72.820679346167,59.2740729814616,0.789594402368378,65.5196721134454,0.38594900953288,17.2238350845848,263.863313016829,213.056207615789
321.168147469899,76.9988329071997,0.814074372859629,56.1660142120777,0.031311814214678,82.0950521063458,111.046753482471,293.076624983239,48.621420734068,92.2662912008387
288.313832080099,445.460185392513,1.52142974951436,34.6237508048892,227.49477313173,67.4954268297156,58.2962606829992,91.0305026239696,12.7643630726801,161.522589111076
415.758737453796,400.591887993143,38.112656656333,66.8585458124238,46.6202828821886,75.654924409142,1.76561819796464,178.039490420238,374.228983009813,56.7346306119926
52.1965892347804,2.2015414651218,1.15745032695406,308.165967419698,0,74.817477941088,1.03633432950909,79.0661773150371,71.196260111706,75.7097025951151
336.306493030677,34.1956148276745,0,23.2746931592662,57.356402828111,229.288699472975,43.3104161513817,0.850526571787157,62.0414725382159,211.609787197772
0,55.4552828898259,31.0336741401307,269.540972023384,95.4939334441137,82.5723821609591,83.8638602017808,20.7540190566438,427.579212454833,80.6499758465453
374.542491631924,305.544929957691,104.678094439391,68.0062720484407,67.5969692939034,256.085495413161,0,0.595069283014601,297.735568894669,61.7224481356344
449.652637746241,345.215756267851,66.3018738510479,301.279206922451,0,26.5651120739409,0,4.89391683212002,105.602677547733,73.5472573880803
250.671201063041,336.383290802162,49.8894848018289,284.313633199308,224.570610874271,0.986245031052815,3.04849923390833,53.8102346907115,348.796197528127,0
106.184303823125,321.750442450515,238.350936158387,342.789639980826,69.4321115783713,294.669036854852,0.258414627366599,293.691840559375,51.3546155350033,377.137508643988
365.756262357389,309.640599923198,37.7113524696252,54.9300890577643,69.3412921446552,53.4379476301403,82.8340826650629,13.2371672128932,443.9629681128,89.7633724396889
45.1573891070396,118.776550300062,0.888558631527881,68.5997521051802,46.0140603355228,388.323702624415,492.707297210336,58.2759185036333,126.276729313319,312.502125906563
199.348977694925,4.33011385448093,0,54.9586987610116,218.313806820161,298.287519357174,14.4763535704632,3.08083571276629,73.1127661033442,0.069039888713747
7.76085848118114,121.42681930692,101.290541431688,71.7258222983848,160.013930737791,345.64579463491,74.5437483573093,55.6381326111943,52.2648330380625,33.2549081936489
4.61371024370336,1.35718313599963,13.4942402412834,91.6734863453359,289.126480958782,64.5778558042567,331.892177011577,198.486457859518,113.785598180108,157.060555710492
57.6772044954294,0,75.8398122631025,61.3237315546148,0.085264113269498,217.212408860429,72.1466293720506,185.065596958701,110.802946244699,187.276488323447
28.5494357748625,30.8523898815232,0.205545537891008,92.6858684650118,87.5758775215468,312.878847033027,21.3337940372052,197.817322920306,229.533079112956,187.893450106109
29.4933083963735,51.6919238135977,95.2477053746742,46.3571044507828,65.2207377485406,259.450513664152,246.240603278603,270.136035120531,38.5049446958994,31.7118059371468
105.749154839934,162.802247317682,67.5068570785074,99.4391727883301,258.434497503532,39.1912965400043,47.1062297477193,230.640000631895,103.838625798449,243.155705538011
48.2906246220401,311.619603694757,197.873230741157,81.4282206322795,59.6702445363503,45.6627056585083,231.442062093947,207.747786400673,29.5728021289595,213.600459054518
396.386050722831,376.729900308049,286.115917110042,44.9620505709871,293.574802361441,340.865717099412,34.9937685082546,225.793427594301,300.936414985565,208.570652967634
112.39827595774,355.713360982745,339.820672985345,88.7045018268639,259.319848676128,303.315156903155,80.0671921745162,254.966030539492,50.0404163012092,273.375889117508
377.827442325429,49.5603416654929,192.686913281827,33.2927344522821,69.5365174351472,101.075848872613,279.377491776062,7.81946990804785,108.476027212259,49.9285198715398
40.9493165231717,184.571819608017,429.129016872301,33.0654349711195,261.420114271375,176.909306937917,501.687435689336,304.162233983936,54.3156615777023,149.13012051929
7.54596401498491,0.955503629354921,41.8251077807448,3.86849591040728,7.47765919904853,252.634085508498,213.343096728077,54.6123269930059,100.496719736804,40.4144789954075
106.330362574338,240.356425979002,3.68131886716596,78.2473334910836,59.7864487080333,284.003040157277,89.1607982015667,53.8370755486111,296.174373462052,24.3321225568809
548.336287635412,97.6921466591342,3.48153148467394,50.1998901802777,0.823769716727578,330.017825270031,36.6777226341131,55.9675912525096,312.264574353843,60.5107096175907
55.21165347961,162.233851974561,0,72.9781056314137,6.11503402443881,67.9145493979505,78.0699069332171,190.881617999934,86.9726672739884,220.907306213069
345.932144543497,24.3783682733167,31.3904289286274,35.6904618553516,44.5318675086157,85.5387230824572,54.4422872975825,57.3209561437383,96.6146693187041,217.220903244723
110.449968713957,350.231980341312,334.309859035869,57.3493408431208,212.605621607565,319.199414183487,41.3951851959176,378.236909582818,88.9460636765002,155.814643204689
0,335.29124172573,157.669085225,99.3628674169344,63.884685615811,2.39653020933728,100.290159033001,0,98.6443335781618,130.104970523936
545.588678210876,333.171444394765,227.474875148159,96.1257312552725,56.7301527972031,277.441235163068,0,349.450601287301,104.926011133721,198.67660300485
76.6958268459633,443.798388364332,60.0626713709946,72.573198684263,50.7167898081938,84.07504880653,627.598698557972,280.048338827162,99.7504535606671,120.399013073348
331.348193121616,373.486666521868,42.4107752951798,72.1202426786056,235.189292779314,34.7367006362779,44.9308666594865,139.043885765382,77.5319958763582,199.446708674447
376.781425235608,251.19101117505,32.2299588715957,90.9602915647,59.179766760377,42.9280450783084,503.865247150822,39.8607215597992,200.263419693853,0.909451404343379
89.8492530972506,262.519212943823,94.9296662925586,102.584091208358,71.1321912123346,4.29799950872695,437.506864696944,55.3577799024039,464.851617503613,39.2570379568743
47.7903177878898,402.785054055599,99.6763437075424,77.1714097084896,224.989763474588,97.8567044839303,282.111830445438,241.280658731551,75.1746200189318,62.218163823943
559.80398976704,33.5898792263818,457.687576949357,40.9389298328456,0.809662476019356,91.83976865073,444.77228382937,53.2447578341505,461.526331758781,55.1121682203337
320.884640067157,40.4479127704422,52.9832488417223,44.3876689435367,198.700199342767,111.427182883465,106.074919345834,195.195095060424,61.1341477202795,306.400202365859
430.085666012381,61.5954157016697,3.60100046288183,80.8442611512643,67.8987046550984,93.7234272968101,35.4150633146863,34.3298280110287,98.4064596473698,11.2703038775058
462.952922554054,110.671760407916,105.33330013405,193.472190640136,64.2415075794612,56.2297523478608,151.897746578359,179.097383436972,360.07202784825,44.2918411303013
86.0375374925441,423.16293760711,0.43716224592929,280.065320292074,206.384364456126,84.9694997853363,115.03526321163,112.501221297708,54.1367643117975,392.996038407369
99.1507927078121,40.2019213495564,574.297217964752,52.4839911916649,223.529476025857,84.0041744024266,125.752020034761,272.323060365427,102.891525949531,426.093259322417
456.521978512919,513.994974322336,48.5397535871543,80.7358738260933,194.075650891303,110.543223649601,430.590364904776,319.087474990989,45.0637862387698,54.9303385783872
71.5671163473251,286.229683857446,54.5062463389221,304.296641532347,0,103.715804304362,99.58911941549,66.4926608217214,93.4487951545185,89.7033709088158
51.067828693756,406.205611037807,61.9219348804611,78.0585293374394,286.012501560158,105.14203863326,60.0125436686761,300.812922342158,0,25.3846493795475
285.757551171938,371.032677381765,51.299192319622,56.0461883697541,27.4152102400517,39.4968306636279,112.864293201591,161.259982800834,80.1555308091623,270.248621825769
460.843947983859,336.919370407562,88.4975468687603,209.720597250826,241.510199982677,46.1696227022716,112.225346843807,246.652970656458,81.6998723474211,260.370979806585
506.433956312593,453.147142243175,103.205040442193,66.9210952981249,247.449533016294,99.1872346179968,114.724729060598,53.0653254168165,349.43833346057,230.173034400429
30.6638677823776,106.875251231308,87.6064888572354,34.9481596924475,86.1849018598288,102.72563000309,66.2370734030987,23.2571603616285,45.8103193605302,399.955869048764
498.483826334999,397.869061390012,97.6641163675993,44.2581513455673,97.341823895057,99.3161533190949,69.3418270859757,254.20202918958,482.632053957428,97.9061920141659
56.4889503269921,392.706696956246,62.6219201027075,102.233035987597,76.9446515648598,91.385257828866,111.043257813823,279.711842187619,100.39826810088,52.0687882765868
348.302455520401,43.5210486206576,98.8764987359686,29.7632681766354,101.810612900818,273.806202094351,119.717662881195,320.011266968575,105.717812203619,8.16119231575646
97.6225475137006,103.817751640323,272.642746620326,39.585449336888,244.632195553725,110.489903464074,49.6268458381601,372.664112830214,102.532605925717,102.966752028459
2.92202105960895,423.412833403017,112.006525521766,43.1907740329592,89.782152464095,102.064430780001,65.0536279502644,305.195860225048,100.843836766197,69.7637797448777
99.1622847326975,6.41892717643456,50.0045271280755,39.7402584498194,424.697140056711,417.329792973928,44.136414351853,270.713866094602,75.9418354949633,61.5192867866577
104.802636110835,54.2592282052345,30.9800522714003,33.1504905795065,408.577155792781,354.252223258635,112.622271594038,134.562882448454,83.8109245108401,436.68899511441
96.6358526299605,111.210111724895,6.29138601501161,71.1825679167164,62.1300545783132,51.7211707509678,105.978485593523,394.500644774173,95.2469341171696,106.398128176468
294.876789331422,397.804285362308,35.8088761980863,63.8452915014393,480.509599598818,378.262059009713,114.535335562259,100.734642078327,100.276400113477,94.7879794406314
410.485087480435,568.412642561609,590.940578940338,72.4386113887688,42.1337463961816,101.762399378275,113.340454926017,114.217396481326,80.1714850339891,106.481796603183
104.95071278113,100.450464528074,353.717631950133,0,543.844531782714,5.17702908852725,103.398728623975,508.420596297562,425.823096480938,103.363783021456
455.610438107619,542.293798320122,34.6572348533104,266.357837648483,484.723627325181,45.4755768917629,110.158975414892,371.775846287343,107.285994338874,56.5678435121529
475.488657528817,469.345565922074,449.603959134566,7.19156834666788,83.1375113976554,410.499815238067,43.0346700637826,351.585628824664,66.0737299587182,96.6795118100846
51.3288113376905,403.736103020778,26.773300010067,77.4195253253741,44.5275901525184,105.639791244946,325.520463969612,1.19648228272843,110.599165610361,95.0645695554151
483.588145871704,106.975295795911,83.4038679265158,249.175446389044,167.986851794343,50.3989694782374,103.867079569448,316.58067480355,71.0410110439325,81.4016965155284
84.2279679509355,25.8641351215763,313.265843100643,53.0114822426271,172.346851433191,369.198018142601,107.665593818189,64.2646552916215,20.3071904491407,100.114665004508
12.9624805788334,87.8672795132476,278.011718624331,61.8900554760242,397.109166974309,44.7266617556182,101.23252885348,404.278478997968,32.4871983278014,57.9819757268562
51.3170642381927,1.39433658347734,445.710115740186,65.7371441784356,544.361745013742,307.050556916827,104.98294825648,13.1324813830824,98.6587110231904,366.007643389831
61.7250153202418,301.352815349972,49.6087633915237,0,5.66311422518132,108.588642017022,58.9044224716195,407.964501224922,95.5466370753048,87.0406560478564
98.2745331220907,525.865374210424,6.55791367911671,20.1413271751853,372.524317698772,324.431554443768,103.670763150202,345.516711190399,91.3554014605159,93.2264596987686
74.17759345942,482.691281978216,4.87996147627676,70.1877397235205,350.058217567908,408.339626679875,104.185029903144,315.680910870104,82.1376202845238,95.2039270174394
0,82.9580164132132,297.194662457855,66.5930697116869,438.65795741189,104.87499309883,88.8036511182704,302.455515941836,46.8810507664839,86.3072978334973
99.158715534685,16.8118969514751,90.5159373880001,67.223396618623,46.8594322893083,102.026794545855,93.2063726262756,435.442009430466,109.371480611048,49.7330040317064
101.470800863068,446.349689212482,56.2766039478833,28.6215573904017,310.921423145128,229.672811568504,45.2163061809155,410.862060859463,47.8190539245326,268.220335152435
80.3800311526981,482.313704462248,92.3137903802459,69.6472757542076,115.629035143751,101.201811431679,111.012153301058,324.833577078641,97.4074386988294,6.26168275599097
82.1062269950277,4.91591468668161,337.019729600734,70.1325200179886,333.566788220007,410.851229857189,113.607126614618,119.778197763155,446.441528099362,96.5341912836354
50.4053785066919,84.80064934521,297.764080629682,33.63562987304,301.023196409476,99.9770090859863,55.4302344934331,326.456581796407,30.7296759604495,92.2851088783445
8.523300985325,561.733864853535,86.1983130155716,5.00452722225126,432.323078254651,470.235658166749,97.5254372778435,268.088941534817,112.691407409433,299.859860916604
113.445793411776,516.168704638656,40.4538065827726,52.8278138504894,103.449693943926,99.0422966418863,34.1558507918021,315.174426700405,58.7262706773984,100.969204534864
444.784702291958,4.83949336504401,97.3574137413046,236.503207667589,37.4429209695213,439.952435483789,73.113994957382,341.241989146501,554.683185638699,49.4330341880826
60.4022441898926,436.976451650873,341.611418558259,60.16174581794,14.3092265336936,79.5618741149338,57.8320670833287,128.567907220908,106.841309990346,91.7484143592011
1.81776065751788,80.7567561141184,60.7261291481712,296.58260765672,94.0671415308237,241.109533800271,105.040426443804,346.644258428008,56.334049325422,106.219506433755
55.0924424162327,42.6498844048129,491.153401462156,90.1109991957075,98.5198283177621,385.027978623683,91.311333965884,311.736110793236,102.605743668132,355.942962314914
89.2019935232622,89.8453590725684,68.4246332547285,265.854225936532,234.16898618448,112.978130557202,79.9675972562209,286.181655094342,520.921238211355,62.7661619876197
92.8327762276954,294.984943109944,21.2293544216025,0,504.143682807921,113.675728159458,95.4662331569299,108.280200928021,111.090427874256,91.4815044799543
103.354809999198,45.7632946948465,291.876916720547,75.3851550115154,113.674182209956,37.3166263687422,68.9682011054047,275.874028765159,474.833335371817,416.427086102163
41.7853208115491,393.443536110545,359.385609861588,266.433992474069,99.7930120490114,112.505989178607,75.4358154174305,209.790074298653,111.404767710621,90.6659226525004
437.109009483105,290.099181596765,272.461967861414,0.745524858223196,487.684147210529,40.5866876509909,49.2190775698167,307.476715593393,326.782671091741,323.121346423911
84.8259591052647,84.3396150310677,291.186617666392,239.365062216523,108.118395459586,465.815879685871,84.3660896811751,320.81797470936,271.361383740819,89.6190944960936
32.8536580563982,387.385712974003,25.5772683073367,71.9289860555787,7.74568090164496,101.932756613216,77.802253673885,115.402897781424,477.946443806642,376.13634509273
95.6333709260727,70.110875047296,0.981237701746619,269.83702645424,56.801075692782,403.738242489811,490.682351254075,295.887722307832,539.60208480354,54.9735802999109
78.4568880969628,519.721479818512,356.402265360307,66.9073413725885,14.3064969909568,492.892803515834,76.4203282260241,57.6527395501858,417.868660272561,106.391079741789
0,97.7726867964468,18.9161024002334,94.0292960632046,456.222380558182,100.889229933243,558.508385950469,108.863473550512,32.8515646759805,90.1126097522997
98.9867765033064,10.6476834482371,388.194380060775,76.9092387075495,595.449642254064,55.0198955656127,91.6743394016445,123.243343231407,113.460054355732,95.9460487839887
475.964968423794,227.912847112432,84.1734694572594,277.920381856186,11.9295699018219,45.852475248606,329.490353425467,359.547121039782,559.283255060184,52.360487178036
84.2868568249122,74.6893723725549,7.32993136826327,332.208858187104,97.6963240926463,51.9005985621075,83.8292424705642,450.985892805061,93.7585493747737,82.428092509193
0,72.108215483712,399.520199095667,256.140388042357,4.80966009726471,6.33783934815689,88.1835557216419,115.761705250078,55.3160115409293,110.883943084658
95.6110615150331,50.5623793925953,300.484845717819,68.9666614478403,87.0180050020647,459.339634939142,553.646119695462,232.345289771046,105.298518011071,118.977375859275
92.3409305996477,87.0597589126732,52.6846522312972,98.348293526399,704.822334507882,106.619013471138,569.572780271009,283.116467222582,94.7063330965327,33.8192478310294
76.7139854892665,59.5964922908036,51.1217795553498,44.3603946698145,84.3303836636025,413.440285352806,90.2645172299324,305.78578355213,252.232436960602,88.5539470965907
88.4800108277135,88.7720619669509,86.2428450819845,72.6479258501237,86.8756841159013,450.382027226011,81.8556621283241,73.7865949429973,6.13397335956925,52.8712527920261
76.4501495740783,74.5321291125663,92.507090299784,426.220194976448,93.4875744562109,110.394184196792,458.403865852843,428.778022143862,214.766603192956,73.241581077612
94.639816213785,78.0166824490512,313.48990184831,376.459586568407,86.4085317315381,101.512071513464,340.706059498863,94.5804723919493,105.266650407535,55.2699585479573
87.3536334243817,517.800577387925,89.5834837204895,92.6262224898639,86.773276909758,111.360265530138,711.983662256608,116.18413047761,103.183489849971,47.8733580611691
87.6435071065014,451.209763851816,395.121139475728,42.1622581654898,564.448387892002,112.556774305761,485.603772702719,113.04737344958,362.698714058719,88.3570956568478
462.325566476834,77.1234971550078,376.200770107024,78.3253058819453,89.1272236682826,113.066659764264,87.8759870059622,108.401151799506,34.2915716365422,43.8387556109476
93.7919813110927,48.5160792512592,72.8580469056259,104.271087456899,471.856006439309,108.158385655729,62.5798588168605,338.041390031193,412.75400184173,94.6163213146889
519.785885206992,99.1413930982892,47.3907721394559,69.9107078303865,405.380354685849,452.944611427416,89.5843350980018,112.549059226781,500.414211695233,105.427621249289
0,93.5615514291602,33.5269458271047,35.5142308547861,87.7085321219231,108.731813839374,401.630433125667,110.434571876027,339.461669071468,91.2065190833171
82.1577294408236,81.1677375935988,58.573463868697,46.627912513683,82.0600038415845,522.468171623782,468.665979929264,43.8730860562099,87.0423364576354,99.673014606154
537.348558050013,85.4385110415774,427.036656842861,82.1533049838877,427.123230419363,109.248198111518,660.182440888268,109.115395005781,505.549671220947,96.9696134642375
0,79.4141083479914,52.2098202000554,75.1652481460327,87.8257988240246,439.492801556707,83.3062774296557,105.143865021352,401.128910637574,90.6889811824543
77.8982704295299,504.969335330383,234.524150735158,42.3491112345857,75.9659671151964,394.848990167731,224.253305279974,263.476349558532,238.281701646567,84.0942398200929
85.2957800154584,88.1444631851618,376.386270896355,319.997832936309,87.7021666825354,116.45552417956,530.008079854392,110.991531664659,507.10953859305,90.1953379366665
0,518.864599388731,426.649515268057,87.4104644325035,89.5689674274696,424.641623273403,578.371260824691,107.267511198806,465.66588703543,100.303712646671
