worthy-plasma-94,generous-deluge-93,revived-lion-92,summer-feather-91,sandy-totem-90,misunderstood-night-89,jolly-blaze-88,wobbly-tree-87,scarlet-music-86,resilient-silence-85
17.28,0.0,30.8,0.0,26.599999999999987,0.8799999999999999,1.6800000000000006,0.0,0.0,21.00000000000003
10.439999999999992,0.0,31.67999999999999,0.0,25.199999999999978,4.259999999999999,1.44,0.0,0.06,16.80000000000002
19.039999999999996,0.0,28.800000000000022,0.0,25.599999999999977,1.0599999999999998,1.4000000000000004,0.0,0.0,18.00000000000002
20.100000000000026,0.0,22.620000000000022,0.0,28.399999999999967,2.2799999999999994,5.499999999999998,0.0,0.0,23.040000000000013
7.360000000000004,0.0,24.42000000000001,0.0,25.07999999999999,1.0799999999999998,1.2599999999999998,0.0,0.0,6.46
8.639999999999995,0.0,25.74000000000001,2.480000000000001,25.559999999999977,1.5199999999999998,2.7999999999999994,0.0,0.32,17.40000000000002
10.079999999999993,0.0,23.680000000000017,0.0,25.919999999999977,2.8600000000000003,0.48,0.0,0.0,12.039999999999992
11.79999999999999,0.0,28.799999999999994,0.0,25.83999999999999,1.6999999999999997,1.5,0.0,0.0,16.80000000000002
10.800000000000004,0.0,21.760000000000016,0.0,21.12000000000001,1.9799999999999998,3.299999999999999,0.0,0.0,21.440000000000012
19.88,0.0,24.96000000000002,10.000000000000005,25.559999999999977,1.1600000000000004,0.8999999999999999,0.0,0.0,11.659999999999997
11.79999999999999,0.0,28.079999999999995,0.0,29.400000000000052,2.759999999999999,1.5999999999999999,0.0,0.0,23.179999999999996
9.2,0.0,21.00000000000001,0.0,28.140000000000047,1.44,0.32,0.0,0.0,24.000000000000014
21.60000000000003,0.0,24.60000000000002,0.0,25.919999999999977,0.9199999999999998,1.7999999999999996,0.0,0.0,19.52000000000001
29.820000000000054,0.0,31.080000000000048,1.2800000000000005,27.19999999999997,2.9200000000000004,2.0799999999999996,0.0,0.0,13.439999999999989
5.759999999999999,0.0,25.16,12.96000000000001,27.999999999999968,6.599999999999998,1.2599999999999998,0.0,0.0,23.360000000000014
18.71999999999999,0.0,32.900000000000006,0.0,27.720000000000045,1.3800000000000001,0.8400000000000001,0.0,0.08,21.760000000000012
21.840000000000007,0.0,28.700000000000003,0.0,28.799999999999965,0.7200000000000001,0.8,0.0,0.0,20.48000000000001
17.94,0.0,29.400000000000002,0.0,24.699999999999992,0.1,0.5599999999999999,0.0,0.0,21.239999999999984
24.819999999999993,0.0,27.88,0.0,25.559999999999977,0.7999999999999999,1.5399999999999998,0.0,0.0,21.00000000000003
14.740000000000013,0.0,25.74000000000001,0.0,26.279999999999976,1.28,0.9999999999999999,0.0,0.0,22.439999999999994
27.19999999999997,0.0,29.440000000000023,0.0,24.819999999999993,0.0,1.4399999999999997,0.0,0.0,19.800000000000026
21.840000000000007,0.0,32.900000000000006,0.0,24.139999999999993,1.08,1.2000000000000002,0.0,10.780000000000006,20.400000000000027
13.86000000000001,0.0,30.1,0.0,28.16000000000003,0.9400000000000002,0.0,0.0,0.0,16.960000000000008
17.040000000000003,0.0,26.660000000000032,22.44,26.219999999999988,6.400000000000001,0.0,0.0,0.0,16.80000000000002
24.47999999999998,0.0,0.0,0.0,23.75999999999998,0.3,0.0,0.0,0.0,21.759999999999994
17.419999999999998,0.0,30.8,11.500000000000002,25.83999999999999,0.0,0.0,0.0,0.0,22.439999999999994
35.27999999999999,0.0,33.32,7.040000000000002,24.319999999999993,2.2399999999999998,0.0,0.0,0.0,18.56000000000001
14.640000000000008,0.0,23.040000000000017,0.0,24.819999999999993,0.84,0.0,0.0,0.0,21.759999999999994
21.560000000000006,0.0,27.300000000000004,0.0,23.39999999999998,2.5200000000000014,0.0,0.0,0.0,25.07999999999999
22.400000000000013,0.0,27.88,1.6400000000000008,30.800000000000036,8.680000000000003,0.0,0.0,0.0,15.300000000000015
9.359999999999994,0.0,24.80000000000003,5.180000000000002,26.219999999999988,0.72,0.0,0.0,0.0,20.80000000000001
20.720000000000002,0.0,26.88000000000002,0.0,22.779999999999994,0.16,0.0,0.0,0.0,15.600000000000016
14.740000000000013,0.0,29.70000000000001,6.760000000000003,25.559999999999977,0.68,0.0,0.0,0.0,17.079999999999988
28.799999999999965,0.0,27.300000000000004,0.0,27.59999999999997,2.1399999999999997,0.0,0.0,0.0,16.239999999999984
18.460000000000004,0.0,28.700000000000003,10.560000000000004,22.779999999999994,1.1600000000000001,0.0,0.0,0.0,21.00000000000003
10.999999999999993,0.0,24.42000000000001,14.4,27.999999999999968,1.08,0.0,0.0,0.0,11.759999999999993
14.520000000000012,0.0,26.600000000000005,0.0,26.979999999999986,0.39999999999999997,0.0,0.0,0.0,26.979999999999986
18.720000000000006,0.0,27.280000000000033,0.0,24.139999999999993,1.6000000000000003,0.0,0.0,0.0,22.080000000000013
9.999999999999996,0.0,19.84000000000002,0.0,27.59999999999997,0.18,0.0,0.0,0.0,19.500000000000025
13.86000000000001,0.0,23.200000000000028,0.0,25.919999999999977,0.18,0.0,0.0,0.0,21.00000000000003
17.68,0.0,31.959999999999997,0.0,29.400000000000052,4.799999999999999,0.0,0.0,0.0,15.399999999999984
15.360000000000008,0.0,22.44,0.0,24.47999999999998,0.7200000000000001,0.0,0.0,0.0,18.600000000000023
13.86000000000001,0.0,23.800000000000008,0.0,24.83999999999998,6.9799999999999995,0.0,0.0,0.0,23.040000000000013
17.35999999999999,2.0000000000000004,20.30000000000001,13.800000000000011,24.11999999999998,0.32,0.0,0.0,0.0,17.92000000000001
23.360000000000014,0.0,21.080000000000023,0.0,26.399999999999974,0.7799999999999999,0.0,0.0,0.0,18.300000000000022
19.599999999999998,0.0,17.980000000000018,0.0,26.979999999999986,0.7999999999999999,0.0,0.0,0.0,19.800000000000026
17.159999999999997,0.0,26.639999999999997,0.0,26.219999999999988,0.12,0.0,0.0,0.0,23.459999999999994
22.20000000000003,1.4000000000000006,28.16000000000002,11.899999999999997,25.07999999999999,1.9399999999999997,0.0,0.0,0.0,19.200000000000024
21.90000000000003,0.0,7.200000000000004,0.0,26.279999999999976,1.5999999999999999,0.0,0.0,0.0,17.10000000000002
18.720000000000006,11.160000000000007,27.2,13.920000000000003,25.199999999999978,6.919999999999999,0.0,0.0,0.0,21.760000000000012
18.720000000000006,0.30000000000000004,25.200000000000006,0.0,24.47999999999998,0.54,0.0,0.0,0.0,17.70000000000002
18.479999999999993,0.0,22.44000000000001,2.8800000000000003,26.279999999999976,2.8000000000000003,0.0,0.0,0.0,21.00000000000003
22.20000000000003,0.0,25.160000000000032,0.0,24.83999999999998,0.6200000000000001,0.0,0.0,0.08,18.900000000000023
24.000000000000036,22.799999999999986,21.78000000000001,12.48,27.280000000000026,0.8400000000000003,0.0,0.0,0.0,22.720000000000013
22.120000000000008,0.8400000000000001,19.200000000000014,1.3199999999999998,26.979999999999986,1.88,0.0,0.0,0.0,23.040000000000013
22.800000000000033,14.720000000000008,25.60000000000002,14.580000000000013,26.979999999999986,2.7600000000000002,0.0,0.0,0.0,19.800000000000026
17.28,2.56,19.840000000000014,10.399999999999993,28.98000000000005,4.000000000000001,0.0,0.0,0.0,16.799999999999986
19.88,18.24000000000001,8.840000000000005,0.0,23.459999999999994,0.62,0.0,0.0,0.0,17.91999999999999
16.940000000000012,0.0,24.48,0.0,24.83999999999998,0.0,0.0,0.0,0.0,22.400000000000013
14.08000000000001,17.91999999999999,0.0,0.0,26.219999999999988,5.280000000000002,0.0,0.0,0.0,21.90000000000003
22.120000000000008,20.700000000000028,25.74000000000001,9.799999999999997,27.739999999999984,3.1800000000000006,0.0,0.0,0.0,24.000000000000014
22.20000000000003,17.10000000000002,12.000000000000002,11.020000000000005,26.979999999999986,2.8000000000000003,0.0,0.0,0.0,21.00000000000003
21.760000000000012,22.439999999999994,25.2,12.919999999999996,25.45999999999999,2.4799999999999995,0.0,0.0,0.0,19.500000000000025
24.640000000000015,21.239999999999984,16.2,0.0,26.599999999999987,3.6000000000000014,0.0,0.0,0.0,20.80000000000001
22.20000000000003,22.779999999999994,0.0,4.000000000000001,25.559999999999977,2.5200000000000014,0.0,0.0,0.0,20.80000000000001
22.500000000000032,23.00000000000003,24.96000000000002,0.0,30.800000000000036,1.92,0.0,0.0,0.0,21.12000000000001
24.000000000000014,17.079999999999988,24.80000000000003,0.0,24.83999999999998,4.600000000000001,0.0,0.0,0.0,19.200000000000024
14.740000000000013,16.239999999999984,25.919999999999998,13.440000000000008,26.399999999999974,3.9199999999999986,0.0,0.0,0.0,24.139999999999993
21.840000000000007,16.999999999999996,18.560000000000013,4.7600000000000025,26.599999999999987,5.1999999999999975,0.0,0.0,0.0,19.52000000000001
17.68,21.759999999999994,24.180000000000028,8.740000000000002,27.739999999999984,3.0,0.0,0.0,0.0,16.519999999999985
20.44,21.30000000000003,23.8,13.68000000000001,28.140000000000047,10.800000000000006,0.0,0.0,0.0,18.759999999999994
24.000000000000014,18.56000000000001,2.560000000000001,9.879999999999994,27.739999999999984,0.0,0.0,0.0,0.0,16.519999999999985
10.780000000000001,19.800000000000026,0.0,0.0,29.90000000000004,0.5,0.0,0.0,0.0,26.399999999999974
19.24000000000001,16.80000000000002,22.400000000000016,0.0,27.59999999999997,0.3,0.0,0.0,0.0,19.800000000000026
18.720000000000006,18.479999999999993,10.240000000000006,0.0,24.11999999999998,4.499999999999998,0.0,0.0,0.0,24.83999999999998
16.560000000000006,22.20000000000003,0.6200000000000002,4.900000000000002,25.559999999999977,0.0,0.0,0.0,0.0,24.320000000000014
17.159999999999997,20.739999999999995,22.320000000000025,0.7000000000000003,28.399999999999967,0.0,0.0,0.0,0.0,24.000000000000014
14.08000000000001,14.55999999999999,21.00000000000001,0.0,26.599999999999987,2.42,0.0,0.0,0.0,17.91999999999999
27.999999999999968,12.999999999999991,14.260000000000012,10.080000000000005,24.819999999999993,7.200000000000002,0.0,0.0,0.0,21.440000000000012
13.200000000000008,19.800000000000026,0.0,11.520000000000005,32.75999999999999,2.4,0.0,0.0,0.0,17.35999999999999
15.360000000000008,21.30000000000003,16.00000000000001,0.0,26.219999999999988,0.6599999999999999,0.0,0.0,0.0,19.20000000000001
21.60000000000003,19.800000000000026,3.600000000000001,17.280000000000012,25.199999999999978,0.0,0.0,0.0,0.0,20.16000000000001
22.20000000000003,19.88,19.22000000000002,13.52,27.739999999999984,0.0,0.0,0.0,0.0,19.88
15.599999999999977,19.88,22.400000000000016,10.080000000000005,26.399999999999974,0.48,0.0,0.0,0.0,27.359999999999985
21.280000000000005,20.44,27.2,0.0,28.140000000000047,0.0,0.0,0.0,0.0,19.500000000000025
21.60000000000003,19.319999999999997,27.900000000000034,12.000000000000007,23.799999999999994,0.8799999999999999,0.0,0.0,0.0,22.779999999999994
22.20000000000003,25.45999999999999,21.080000000000023,0.0,27.999999999999968,12.0,0.0,0.0,0.0,22.20000000000003
17.759999999999998,14.55999999999999,26.640000000000036,6.720000000000001,20.16000000000001,0.52,0.0,0.0,0.0,15.000000000000014
20.100000000000026,23.040000000000013,22.400000000000016,0.0,24.699999999999992,1.2999999999999998,0.0,0.0,0.0,24.139999999999993
12.199999999999989,19.319999999999997,20.460000000000008,8.640000000000002,27.59999999999997,9.660000000000002,12.0,0.0,0.0,19.84000000000001
23.459999999999994,23.040000000000013,27.88,0.0,24.83999999999998,9.500000000000002,0.0,0.0,0.0,18.00000000000002
17.419999999999998,20.16,20.480000000000015,0.0,25.199999999999978,1.9799999999999998,10.080000000000007,0.0,0.0,24.83999999999998
13.64000000000001,20.720000000000002,4.6400000000000015,0.0,26.599999999999987,4.319999999999999,6.120000000000001,0.0,0.0,22.720000000000013
24.819999999999993,14.29999999999999,26.52,10.080000000000005,27.19999999999997,3.3600000000000008,15.0,0.0,0.0,19.500000000000025
24.479999999999993,19.599999999999998,0.0,8.960000000000003,29.199999999999964,3.4799999999999995,23.10000000000001,0.0,0.0,23.360000000000014
24.320000000000014,13.77999999999999,4.6400000000000015,12.420000000000009,29.820000000000054,6.759999999999996,19.0,0.0,0.0,19.200000000000024
18.720000000000006,15.33999999999999,18.480000000000008,0.0,28.140000000000047,3.600000000000001,19.040000000000003,0.0,0.0,18.300000000000022
21.90000000000003,22.400000000000013,13.8,0.0,23.599999999999984,16.240000000000006,18.480000000000008,0.0,0.0,22.400000000000013
22.720000000000013,21.440000000000012,7.440000000000002,0.28,27.359999999999985,0.0,26.40000000000002,0.0,0.0,19.84000000000001
18.720000000000006,15.33999999999999,26.52,0.0,27.59999999999997,2.5200000000000014,25.160000000000032,0.0,0.0,19.200000000000024
21.560000000000006,17.35999999999999,21.600000000000012,10.639999999999995,23.75999999999998,1.8800000000000008,13.379999999999999,0.0,0.0,21.00000000000003
15.33999999999999,29.920000000000034,3.100000000000001,0.0,28.98000000000005,2.1199999999999997,7.98,0.0,0.0,20.80000000000001
23.360000000000014,20.700000000000028,20.400000000000002,0.0,27.300000000000043,10.260000000000003,17.000000000000007,0.0,0.0,19.800000000000026
24.320000000000014,12.739999999999991,0.0,6.299999999999997,26.599999999999987,0.4,17.220000000000013,0.0,0.0,18.300000000000022
21.60000000000003,21.00000000000003,0.0,3.400000000000001,27.739999999999984,5.7799999999999985,9.360000000000003,0.0,0.0,19.500000000000025
21.079999999999995,23.680000000000014,22.400000000000016,15.959999999999999,26.979999999999986,0.08,16.84,0.0,0.0,22.099999999999994
30.820000000000043,22.400000000000013,22.320000000000025,3.6,24.47999999999998,2.9000000000000004,10.620000000000005,0.0,0.0,22.080000000000013
13.399999999999984,24.47999999999998,7.440000000000002,5.459999999999999,28.60000000000003,0.66,13.80000000000001,0.0,0.0,16.640000000000008
19.24000000000001,18.759999999999994,10.880000000000004,24.000000000000018,24.11999999999998,8.02,9.120000000000001,0.0,0.0,15.959999999999983
27.719999999999974,24.960000000000015,15.6,0.0,26.999999999999975,3.959999999999998,7.680000000000002,0.0,0.0,6.720000000000001
19.760000000000012,22.400000000000013,0.0,6.720000000000004,30.240000000000055,13.500000000000002,10.16,0.0,0.0,18.00000000000002
21.560000000000006,18.759999999999994,17.820000000000007,0.0,28.56000000000005,0.16,15.240000000000013,0.0,0.0,19.500000000000025
20.400000000000027,21.419999999999995,23.560000000000016,3.600000000000001,24.79999999999998,11.520000000000007,11.520000000000001,0.0,0.0,20.400000000000027
21.000000000000004,15.07999999999999,27.06000000000001,12.48,26.599999999999987,6.400000000000001,6.7600000000000025,0.0,0.0,6.080000000000001
16.320000000000007,24.139999999999993,15.500000000000014,0.0,28.799999999999965,3.840000000000001,6.879999999999998,0.0,0.0,21.00000000000003
25.559999999999977,19.039999999999996,25.200000000000006,17.360000000000007,26.219999999999988,9.24,12.540000000000003,0.0,0.0,21.30000000000003
24.819999999999993,21.00000000000003,22.44,5.120000000000002,25.839999999999993,3.1199999999999988,7.920000000000003,0.0,0.0,24.479999999999993
20.16,24.139999999999993,23.800000000000008,0.0,28.499999999999982,0.2,7.72,0.0,0.0,25.499999999999993
24.139999999999993,22.500000000000032,18.560000000000013,0.0,21.959999999999983,0.78,9.139999999999999,0.0,0.0,15.679999999999984
21.00000000000003,24.819999999999993,3.000000000000001,7.020000000000003,25.199999999999978,3.0799999999999996,5.920000000000002,0.0,0.0,17.60000000000001
23.400000000000034,24.83999999999998,32.2,7.360000000000002,26.599999999999987,5.940000000000002,9.820000000000002,0.0,0.0,24.139999999999993
19.039999999999996,18.479999999999993,17.160000000000007,1.5200000000000007,25.919999999999977,1.12,11.360000000000005,0.0,0.0,19.500000000000025
14.400000000000007,23.119999999999994,21.78000000000001,12.759999999999998,28.399999999999967,1.3599999999999999,9.760000000000005,0.0,0.0,24.11999999999998
21.000000000000004,23.680000000000014,30.599999999999998,0.64,27.59999999999997,5.099999999999999,11.519999999999998,0.0,0.0,13.439999999999989
19.50000000000001,23.75999999999998,28.000000000000004,0.0,27.739999999999984,3.9000000000000012,10.240000000000004,0.0,0.0,21.760000000000012
28.799999999999965,18.900000000000023,29.919999999999998,16.720000000000013,26.979999999999986,1.9200000000000002,11.440000000000005,0.0,0.0,21.12000000000001
13.920000000000007,25.999999999999975,25.74000000000001,0.0,27.999999999999968,4.659999999999998,8.100000000000001,0.0,0.0,19.200000000000024
22.20000000000003,21.60000000000003,19.840000000000014,0.0,26.979999999999986,1.6800000000000006,11.8,0.0,0.0,11.700000000000006
26.220000000000034,21.60000000000003,0.0,0.0,26.399999999999974,0.22000000000000003,11.220000000000004,0.0,0.0,19.800000000000026
21.00000000000003,25.83999999999999,21.120000000000008,0.0,25.83999999999999,1.84,14.100000000000001,0.0,0.0,19.319999999999997
26.279999999999976,25.159999999999993,21.120000000000015,0.0,24.479999999999993,0.6600000000000001,11.719999999999999,0.0,0.0,23.680000000000014
18.980000000000008,22.720000000000013,29.400000000000002,0.0,24.83999999999998,0.5200000000000001,13.740000000000002,0.0,0.0,16.200000000000017
25.919999999999977,17.91999999999999,0.0,1.2400000000000004,29.400000000000052,0.44000000000000006,12.300000000000002,0.0,0.0,21.759999999999994
24.83999999999998,24.819999999999993,17.280000000000012,0.0,27.59999999999997,2.76,9.8,0.0,0.0,22.400000000000013
19.24000000000001,21.760000000000012,24.96000000000002,0.0,26.599999999999987,0.0,13.480000000000008,0.0,0.0,22.080000000000013
31.200000000000024,26.979999999999986,9.280000000000003,0.0,23.75999999999998,2.0399999999999996,9.06,0.0,0.0,15.300000000000015
28.52000000000004,23.680000000000014,14.260000000000012,0.0,26.799999999999972,0.0,12.860000000000007,0.0,0.0,20.80000000000001
21.560000000000006,23.799999999999994,21.760000000000016,0.0,26.399999999999974,0.86,13.280000000000001,0.0,0.0,27.359999999999985
21.280000000000005,20.16,23.8,0.0,25.499999999999993,0.22,10.28,0.0,0.0,21.12000000000001
25.200000000000035,18.199999999999992,14.500000000000004,0.0,23.75999999999998,4.560000000000001,11.620000000000005,0.0,0.0,22.779999999999994
26.219999999999988,23.040000000000013,23.76000000000001,0.0,25.83999999999999,3.460000000000001,8.44,0.0,0.0,22.779999999999994
22.720000000000013,20.100000000000026,21.120000000000015,0.0,24.699999999999992,4.679999999999998,10.940000000000007,0.0,0.0,18.300000000000022
24.000000000000014,18.56000000000001,33.000000000000014,13.440000000000007,26.979999999999986,0.08,12.100000000000009,0.0,0.0,23.040000000000013
28.98000000000005,24.819999999999993,23.040000000000017,3.6000000000000014,28.56000000000005,7.560000000000002,9.880000000000004,0.0,0.0,22.099999999999994
22.720000000000013,23.040000000000013,21.120000000000015,0.0,26.46000000000004,0.0,10.76,0.0,0.0,23.360000000000014
22.400000000000013,19.500000000000025,18.36000000000001,0.0,25.559999999999977,0.36,8.84,0.0,0.0,22.099999999999994
25.020000000000017,19.599999999999998,33.83999999999999,0.0,27.359999999999975,2.3800000000000003,11.680000000000001,0.0,0.0,20.399999999999995
24.79999999999998,21.760000000000012,19.84000000000002,10.640000000000006,26.279999999999976,1.4000000000000004,8.68,0.0,0.0,24.47999999999998
20.280000000000015,21.60000000000003,18.220000000000002,0.0,27.999999999999968,2.3800000000000012,12.28,0.0,0.0,21.760000000000012
21.560000000000006,21.440000000000012,21.700000000000024,0.0,24.699999999999992,3.139999999999999,8.5,0.0,0.0,18.699999999999996
22.120000000000008,19.039999999999996,23.12,0.0,24.139999999999993,2.5200000000000014,9.260000000000003,0.0,0.0,20.700000000000028
19.320000000000004,18.479999999999993,23.680000000000017,0.0,25.07999999999999,1.9800000000000006,9.28,0.0,0.0,24.83999999999998
21.30000000000003,20.400000000000027,0.0,3.7800000000000002,24.11999999999998,15.660000000000014,14.58,0.0,0.0,20.399999999999995
21.60000000000003,18.900000000000023,19.140000000000008,9.000000000000004,27.359999999999985,0.58,9.38,0.0,0.0,20.100000000000026
19.24000000000001,23.360000000000014,30.1,17.920000000000005,23.799999999999994,1.3600000000000003,13.180000000000001,0.0,0.0,21.90000000000003
18.720000000000006,19.200000000000024,22.320000000000004,0.0,24.47999999999998,11.520000000000007,10.580000000000002,0.0,0.0,24.139999999999993
22.20000000000003,23.360000000000014,20.480000000000015,0.0,25.07999999999999,0.06,10.700000000000001,0.0,0.0,19.500000000000025
21.000000000000004,20.700000000000028,21.080000000000002,1.5200000000000007,26.279999999999976,1.4400000000000004,6.68,0.0,0.0,21.12000000000001
25.919999999999977,17.079999999999988,26.600000000000005,0.0,24.47999999999998,5.039999999999999,9.180000000000003,0.0,0.0,14.400000000000013
21.000000000000004,20.700000000000028,28.38000000000001,5.400000000000002,25.45999999999999,0.0,11.120000000000001,0.0,0.0,18.300000000000022
26.279999999999976,21.30000000000003,19.840000000000014,12.04000000000001,27.59999999999997,4.499999999999999,12.479999999999997,0.0,0.0,15.300000000000015
